    6.50	    6.50	    6.50	    6.7560361147	    6.5252850656	    6.2822097980	17328
    7.50	    3.50	    3.50	    7.2115242480	    3.8037697936	    3.6191022125	2754
    7.50	    4.50	    2.50	    7.3097723006	    4.7191368038	    2.8536331580	9612
    7.50	    4.50	    3.50	    7.4218927144	    4.5313180896	    3.5442337640	42192
    7.50	    4.50	    4.50	    7.4685404076	    4.6506425642	    4.3258656575	36504
    7.50	    5.50	    1.50	    7.2720102623	    5.7873895258	    1.7767284562	6732
    7.50	    5.50	    2.50	    7.4292769528	    5.5605570907	    2.6332231394	51264
    7.50	    5.50	    3.50	    7.4863868911	    5.5277405260	    3.5230182220	61344
    7.50	    5.50	    4.50	    7.4696262896	    5.5266391215	    4.4887897171	94176
    7.50	    5.50	    5.50	    7.4683857706	    5.6911439816	    5.3535108269	60624
    7.50	    6.50	    0.50	    7.3311394108	    6.6494539557	    1.0000000000	5364
    7.50	    6.50	    1.50	    7.4543485559	    6.5363592141	    1.6219935083	24480
    7.50	    6.50	    2.50	    7.4622881922	    6.5244162429	    2.5699372343	57456
    7.50	    6.50	    3.50	    7.4651955964	    6.5241756708	    3.5071582725	65232
    7.50	    6.50	    4.50	    7.4726498198	    6.5150051037	    4.4822612510	94752
    7.50	    6.50	    5.50	    7.4804559781	    6.5196416819	    5.5147809565	123984
    7.50	    6.50	    6.50	    7.4774766809	    6.6659577657	    6.3675068225	63576
    7.50	    7.50	    0.50	    7.6227627412	    7.2977415122	    1.0000000000	6192
    7.50	    7.50	    1.50	    7.6194692115	    7.3093756187	    1.6179344590	16488
    7.50	    7.50	    2.50	    7.6470086485	    7.3140879971	    2.6048700248	35568
    7.50	    7.50	    3.50	    7.6326007573	    7.3192182365	    3.5216604462	38160
    7.50	    7.50	    4.50	    7.6356498292	    7.3066920521	    4.4905572109	59328
    7.50	    7.50	    5.50	    7.6227544701	    7.3134493250	    5.5269898471	74880
    7.50	    7.50	    6.50	    7.6266364637	    7.3056162796	    6.5164921327	76896
    7.50	    7.50	    7.50	    7.7227445699	    7.4716010690	    7.2394398557	31680
    8.50	    4.50	    3.50	    8.2315967609	    4.7835687620	    3.6892640328	9540
    8.50	    4.50	    4.50	    8.4387138950	    4.7178918212	    4.3621797715	36756
    8.50	    5.50	    2.50	    8.3024644618	    5.7498002329	    2.8444058686	16668
    8.50	    5.50	    3.50	    8.4487895078	    5.5713685298	    3.5464813497	65568
    8.50	    5.50	    4.50	    8.4930437267	    5.5261088454	    4.4858829803	115344
    8.50	    5.50	    5.50	    8.5012044359	    5.7028395247	    5.3430006421	74736
    8.50	    6.50	    1.50	    8.2420337043	    6.7301091257	    1.7798503520	7428
    8.50	    6.50	    2.50	    8.4532243865	    6.5524844822	    2.6418876094	64224
    8.50	    6.50	    3.50	    8.4938767170	    6.5176879172	    3.5225985082	76320
    8.50	    6.50	    4.50	    8.4987669687	    6.5277995327	    4.4905798181	118368
    8.50	    6.50	    5.50	    8.4999578077	    6.5153581758	    5.5289204610	150624
    8.50	    6.50	    6.50	    8.5074239250	    6.6672600763	    6.3654964355	76968
    8.50	    7.50	    0.50	    8.3085597858	    7.6367214168	    1.0000000000	7092
    8.50	    7.50	    1.50	    8.4552433233	    7.5096235796	    1.6358652174	35928
    8.50	    7.50	    2.50	    8.4933722613	    7.4791953871	    2.5768874977	85248
    8.50	    7.50	    3.50	    8.5060533564	    7.4674091580	    3.5081399120	96912
    8.50	    7.50	    4.50	    8.4969138326	    7.4712985535	    4.4823926628	141552
    8.50	    7.50	    5.50	    8.4935406592	    7.4723023235	    5.5164921183	186192
    8.50	    7.50	    6.50	    8.4980019973	    7.4692475260	    6.5214628192	191808
    8.50	    7.50	    7.50	    8.5055488339	    7.6394314050	    7.3120445179	114480
    8.50	    8.50	    0.50	    8.6699722338	    8.3174757690	    1.0000000000	9216
    8.50	    8.50	    1.50	    8.6771058653	    8.3346603036	    1.6146188429	24624
    8.50	    8.50	    2.50	    8.6746291631	    8.3234102855	    2.5913235289	53136
    8.50	    8.50	    3.50	    8.6659172441	    8.3236426273	    3.5178623784	57600
    8.50	    8.50	    4.50	    8.6788973156	    8.3286798527	    4.4936985560	89064
    8.50	    8.50	    5.50	    8.6746348018	    8.3226569795	    5.5255663240	113328
    8.50	    8.50	    6.50	    8.6707608056	    8.3201173314	    6.5158526082	115344
    8.50	    8.50	    7.50	    8.6677888261	    8.3257874309	    7.4692724430	139680
    8.50	    8.50	    8.50	    8.7632753580	    8.4905396041	    8.2362824717	58272
    9.50	    4.50	    4.50	    9.3081707170	    4.9317422855	    4.6125266167	6498
    9.50	    5.50	    3.50	    9.2871485413	    5.8152265877	    3.7030271250	13140
    9.50	    5.50	    4.50	    9.4564902741	    5.5818254681	    4.5341347328	98424
    9.50	    5.50	    5.50	    9.5141122996	    5.7005272432	    5.3545669555	76176
    9.50	    6.50	    2.50	    9.3331578780	    6.7168082945	    2.8735702570	15156
    9.50	    6.50	    3.50	    9.4573695135	    6.5523471932	    3.5461941955	70416
    9.50	    6.50	    4.50	    9.5097624815	    6.5179402734	    4.4861718182	119088
    9.50	    6.50	    5.50	    9.5084653874	    6.5248652197	    5.5176801929	153936
    9.50	    6.50	    6.50	    9.5194884017	    6.6668675915	    6.3720871052	80208
    9.50	    7.50	    1.50	    9.2827430715	    7.7157790952	    1.7955799074	7524
    9.50	    7.50	    2.50	    9.4583944821	    7.5074071936	    2.6431825268	77112
    9.50	    7.50	    3.50	    9.5187807815	    7.4745085475	    3.5212828746	94464
    9.50	    7.50	    4.50	    9.5110219250	    7.4794079251	    4.4925975966	148608
    9.50	    7.50	    5.50	    9.5108713604	    7.4687655741	    5.5321500432	189648
    9.50	    7.50	    6.50	    9.5121457643	    7.4754818535	    6.5204233943	190368
    9.50	    7.50	    7.50	    9.5113547386	    7.6249835286	    7.3167602258	117144
    9.50	    8.50	    0.50	    9.3705173367	    8.6982494847	    1.0000000000	9108
    9.50	    8.50	    1.50	    9.4740735836	    8.5286106587	    1.6310078014	44424
    9.50	    8.50	    2.50	    9.5123957790	    8.5083547608	    2.5832433189	108720
    9.50	    8.50	    3.50	    9.5099467273	    8.4936462038	    3.5138437883	120528
    9.50	    8.50	    4.50	    9.5133656153	    8.4998708761	    4.4844268328	176832
    9.50	    8.50	    5.50	    9.5091833500	    8.5013628835	    5.5166325981	230832
    9.50	    8.50	    6.50	    9.5130641342	    8.4944147621	    6.5174881888	237888
    9.50	    8.50	    7.50	    9.5087108075	    8.5006716994	    7.4728990816	290592
    9.50	    8.50	    8.50	    9.5092206212	    8.6725904666	    8.3265629263	175896
    9.50	    9.50	    0.50	    9.6623916388	    9.3396705160	    1.0000000000	9504
    9.50	    9.50	    1.50	    9.6686599798	    9.3450221372	    1.6217239981	25848
    9.50	    9.50	    2.50	    9.6746574061	    9.3566852406	    2.5906844774	54432
    9.50	    9.50	    3.50	    9.6736119830	    9.3466162112	    3.5119725339	60696
    9.50	    9.50	    4.50	    9.6742768630	    9.3529309954	    4.4906291161	91944
    9.50	    9.50	    5.50	    9.6742650064	    9.3438762470	    5.5230118880	117504
    9.50	    9.50	    6.50	    9.6708234195	    9.3484936301	    6.5138807674	120672
    9.50	    9.50	    7.50	    9.6757666386	    9.3490897818	    7.4665618028	145800
    9.50	    9.50	    8.50	    9.6787872742	    9.3500917205	    8.4968854017	180792
    9.50	    9.50	    9.50	    9.7559992455	    9.5022534639	    9.2749263070	61416
   10.50	    5.50	    4.50	   10.2685056706	    5.7841329450	    4.7530009754	24372
   10.50	    5.50	    5.50	   10.4510591027	    5.7620039666	    5.3831600173	74256
   10.50	    6.50	    3.50	   10.2266887961	    6.7648021805	    3.6985527671	15492
   10.50	    6.50	    4.50	   10.4419214007	    6.5603969546	    4.5353989510	118512
   10.50	    6.50	    5.50	   10.4920954098	    6.5178632466	    5.5269745325	180144
   10.50	    6.50	    6.50	   10.5000204342	    6.6772327168	    6.3610293278	90576
   10.50	    7.50	    2.50	   10.2831046773	    7.6820336793	    2.8789070616	20772
   10.50	    7.50	    3.50	   10.4399503567	    7.5180386517	    3.5523226197	95904
   10.50	    7.50	    4.50	   10.5018027048	    7.4746703682	    4.4872134262	168768
   10.50	    7.50	    5.50	   10.4959492293	    7.4710089859	    5.5192001154	218016
   10.50	    7.50	    6.50	   10.5002303329	    7.4715820720	    6.5178941848	224928
   10.50	    7.50	    7.50	   10.4950360111	    7.6289407295	    7.3092842536	136368
   10.50	    8.50	    1.50	   10.2561167821	    8.7609134410	    1.7809362916	13044
   10.50	    8.50	    2.50	   10.4545357434	    8.5381488668	    2.6377154689	109296
   10.50	    8.50	    3.50	   10.4978756007	    8.5063822724	    3.5158173334	136368
   10.50	    8.50	    4.50	   10.4955683146	    8.4997512906	    4.4870970806	209088
   10.50	    8.50	    5.50	   10.4974228929	    8.4945617729	    5.5285452122	269136
   10.50	    8.50	    6.50	   10.5026404168	    8.5015418056	    6.5218342556	274032
   10.50	    8.50	    7.50	   10.4946360166	    8.4968600320	    7.4743391960	333216
   10.50	    8.50	    8.50	   10.4960697066	    8.6744036623	    8.3220725545	205488
   10.50	    9.50	    0.50	   10.3287456526	    9.6708214828	    1.0000000000	11412
   10.50	    9.50	    1.50	   10.4646134349	    9.5463336149	    1.6286681639	54144
   10.50	    9.50	    2.50	   10.4944296270	    9.5156005452	    2.5838562181	128304
   10.50	    9.50	    3.50	   10.5013319906	    9.5090059996	    3.5162254951	141120
   10.50	    9.50	    4.50	   10.4945588896	    9.5095097512	    4.4845905661	210240
   10.50	    9.50	    5.50	   10.4956579651	    9.5124704927	    5.5199181594	276192
   10.50	    9.50	    6.50	   10.4963958165	    9.5102835254	    6.5218272532	279648
   10.50	    9.50	    7.50	   10.5005779161	    9.5145142060	    7.4787091006	344016
   10.50	    9.50	    8.50	   10.4988282619	    9.5078481677	    8.5009083929	412560
   10.50	    9.50	    9.50	   10.4954872674	    9.6753570828	    9.3439576209	213408
   10.50	   10.50	    0.50	   10.6647763616	   10.3260660905	    1.0000000000	12816
   10.50	   10.50	    1.50	   10.6677977225	   10.3353457792	    1.6165935602	34272
   10.50	   10.50	    2.50	   10.6676458241	   10.3299585367	    2.5891691137	74232
   10.50	   10.50	    3.50	   10.6660517222	   10.3267313769	    3.5148597427	81648
   10.50	   10.50	    4.50	   10.6689066794	   10.3249824968	    4.4916316514	123912
   10.50	   10.50	    5.50	   10.6708226599	   10.3255247808	    5.5216186983	157536
   10.50	   10.50	    6.50	   10.6644372474	   10.3235179875	    6.5142173739	161568
   10.50	   10.50	    7.50	   10.6696728424	   10.3328928085	    7.4651626256	197424
   10.50	   10.50	    8.50	   10.6651543966	   10.3230683124	    8.4994404403	244800
   10.50	   10.50	    9.50	   10.6703570960	   10.3234876099	    9.5165557537	247536
   10.50	   10.50	   10.50	   10.7546133517	   10.5080319424	   10.2427824815	95376
   11.50	    5.50	    5.50	   11.3040825982	    5.9114924292	    5.6590064325	18486
   11.50	    6.50	    4.50	   11.2765994162	    6.7502069143	    4.7734985068	23652
   11.50	    6.50	    5.50	   11.4390832784	    6.5540237689	    5.5697064966	162432
   11.50	    6.50	    6.50	   11.4713431463	    6.6683790784	    6.3693138578	92160
   11.50	    7.50	    3.50	   11.2399260973	    7.7427059862	    3.7122868103	16884
   11.50	    7.50	    4.50	   11.4314887439	    7.5170639188	    4.5372136461	144936
   11.50	    7.50	    5.50	   11.4796215460	    7.4798138149	    5.5261572783	225936
   11.50	    7.50	    6.50	   11.4818211071	    7.4665336885	    6.5214065702	229536
   11.50	    7.50	    7.50	   11.4821952129	    7.6365561380	    7.3181239237	140832
   11.50	    8.50	    2.50	   11.3210167788	    8.7365487768	    2.8632922487	29052
   11.50	    8.50	    3.50	   11.4373056567	    8.5433820055	    3.5491631783	123408
   11.50	    8.50	    4.50	   11.4801430674	    8.4975679071	    4.4881829540	213552
   11.50	    8.50	    5.50	   11.4763665718	    8.5040808540	    5.5210330201	275184
   11.50	    8.50	    6.50	   11.4895075370	    8.4986318023	    6.5221870558	283392
   11.50	    8.50	    7.50	   11.4742022520	    8.4995723320	    7.4722427651	340416
   11.50	    8.50	    8.50	   11.4826363899	    8.6697133321	    8.3289732289	210528
   11.50	    9.50	    1.50	   11.2807879945	    9.7478536034	    1.7895545547	13500
   11.50	    9.50	    2.50	   11.4422139402	    9.5381216207	    2.6322525468	117936
   11.50	    9.50	    3.50	   11.4836036509	    9.5187910620	    3.5166866383	143424
   11.50	    9.50	    4.50	   11.4780164392	    9.5139318387	    4.4907575294	219456
   11.50	    9.50	    5.50	   11.4809532555	    9.5135774426	    5.5257731273	278640
   11.50	    9.50	    6.50	   11.4807437514	    9.5103907321	    6.5141043285	286416
   11.50	    9.50	    7.50	   11.4846932224	    9.5087299930	    7.4693785260	348336
   11.50	    9.50	    8.50	   11.4752330696	    9.5160528825	    8.4966410405	432432
   11.50	    9.50	    9.50	   11.4838146315	    9.6708484419	    9.3539719418	218664
   11.50	   10.50	    0.50	   11.3464389225	   10.6748039066	    1.0000000000	13572
   11.50	   10.50	    1.50	   11.4482845489	   10.5250090119	    1.6289634988	64224
   11.50	   10.50	    2.50	   11.4790840243	   10.5000297057	    2.5836025632	151920
   11.50	   10.50	    3.50	   11.4805636830	   10.4970207642	    3.5118372461	167760
   11.50	   10.50	    4.50	   11.4805111321	   10.5014901143	    4.4816057598	251712
   11.50	   10.50	    5.50	   11.4791218703	   10.4991799925	    5.5219959673	328464
   11.50	   10.50	    6.50	   11.4758759318	   10.4930570579	    6.5205013803	334080
   11.50	   10.50	    7.50	   11.4823165411	   10.4952476265	    7.4721837926	405360
   11.50	   10.50	    8.50	   11.4809981781	   10.5020028492	    8.4952403792	496080
   11.50	   10.50	    9.50	   11.4795473651	   10.4999195588	    9.5083618289	507888
   11.50	   10.50	   10.50	   11.4825476666	   10.6633661861	   10.3265235516	294336
   11.50	   11.50	    0.50	   11.6326249055	   11.3160214114	    1.0000000000	13680
   11.50	   11.50	    1.50	   11.6383756656	   11.3261944113	    1.6215464812	36864
   11.50	   11.50	    2.50	   11.6358155181	   11.3256468420	    2.5917399058	78768
   11.50	   11.50	    3.50	   11.6321988840	   11.3251766774	    3.5197597996	85536
   11.50	   11.50	    4.50	   11.6374386698	   11.3268720915	    4.4883890255	129168
   11.50	   11.50	    5.50	   11.6377384053	   11.3223832428	    5.5182781817	165600
   11.50	   11.50	    6.50	   11.6374154572	   11.3219808106	    6.5133547606	171360
   11.50	   11.50	    7.50	   11.6319416010	   11.3268371711	    7.4696787301	208872
   11.50	   11.50	    8.50	   11.6385786209	   11.3243658357	    8.5017019888	254664
   11.50	   11.50	    9.50	   11.6340301683	   11.3243135864	    9.5104429743	259272
   11.50	   11.50	   10.50	   11.6359606256	   11.3275266411	   10.4967866079	302688
   11.50	   11.50	   11.50	   11.7145873454	   11.4698087808	   11.2523194000	103728
   12.50	    6.50	    5.50	   12.2591164338	    6.7250438869	    5.7934700074	42852
   12.50	    6.50	    6.50	   12.4268488463	    6.7162945235	    6.3954188236	99144
   12.50	    7.50	    4.50	   12.2392967140	    7.7133642975	    4.7722432513	31860
   12.50	    7.50	    5.50	   12.4279571658	    7.5130271220	    5.5771491015	222264
   12.50	    7.50	    6.50	   12.4769499684	    7.4790144650	    6.5199383068	267840
   12.50	    7.50	    7.50	   12.4819915691	    7.6280243053	    7.3070712215	163944
   12.50	    8.50	    3.50	   12.2336198932	    8.7825006521	    3.6935188434	29604
   12.50	    8.50	    4.50	   12.4262503611	    8.5525909515	    4.5351920997	209592
   12.50	    8.50	    5.50	   12.4757790741	    8.5003214352	    5.5230952964	325152
   12.50	    8.50	    6.50	   12.4834138622	    8.5005691169	    6.5157112055	328464
   12.50	    8.50	    7.50	   12.4759898476	    8.4943253328	    7.4745360355	406512
   12.50	    8.50	    8.50	   12.4809685036	    8.6755489512	    8.3286185158	246528
   12.50	    9.50	    2.50	   12.2858560235	    9.7180674704	    2.8553058021	36828
   12.50	    9.50	    3.50	   12.4323047712	    9.5468402954	    3.5458045632	148176
   12.50	    9.50	    4.50	   12.4764699726	    9.5115388901	    4.4839780490	254592
   12.50	    9.50	    5.50	   12.4772199808	    9.5147499968	    5.5213834502	331632
   12.50	    9.50	    6.50	   12.4808015547	    9.5134793629	    6.5241297026	339984
   12.50	    9.50	    7.50	   12.4802369505	    9.5100891013	    7.4711940595	409536
   12.50	    9.50	    8.50	   12.4808185497	    9.5110302239	    8.4984531215	505728
   12.50	    9.50	    9.50	   12.4756238011	    9.6727947098	    9.3469949090	255168
   12.50	   10.50	    1.50	   12.2491889288	   10.7418159848	    1.7775453796	19380
   12.50	   10.50	    2.50	   12.4347865498	   10.5373479782	    2.6328503611	158688
   12.50	   10.50	    3.50	   12.4791693740	   10.5004633102	    3.5197102963	195696
   12.50	   10.50	    4.50	   12.4800087723	   10.4954525219	    4.4917467285	298224
   12.50	   10.50	    5.50	   12.4783074990	   10.4975215150	    5.5238963732	381168
   12.50	   10.50	    6.50	   12.4809921369	   10.5042378271	    6.5178927582	393408
   12.50	   10.50	    7.50	   12.4777766902	   10.4942317674	    7.4739714329	475488
   12.50	   10.50	    8.50	   12.4801241379	   10.4991831531	    8.5010762284	587808
   12.50	   10.50	    9.50	   12.4783928693	   10.4928873111	    9.5128048943	594576
   12.50	   10.50	   10.50	   12.4804904389	   10.6688815197	   10.3288899976	346968
   12.50	   11.50	    0.50	   12.3056809598	   11.6276209965	    1.0000000000	15876
   12.50	   11.50	    1.50	   12.4471666210	   11.5085561035	    1.6291122841	76536
   12.50	   11.50	    2.50	   12.4776652676	   11.4863190185	    2.5839669738	183312
   12.50	   11.50	    3.50	   12.4767912641	   11.4763688316	    3.5109172663	203184
   12.50	   11.50	    4.50	   12.4790096705	   11.4801948563	    4.4878926695	305712
   12.50	   11.50	    5.50	   12.4783329953	   11.4802552623	    5.5238300686	395856
   12.50	   11.50	    6.50	   12.4797060620	   11.4830695826	    6.5200671287	399744
   12.50	   11.50	    7.50	   12.4809108027	   11.4762780848	    7.4720427504	493200
   12.50	   11.50	    8.50	   12.4758047514	   11.4829591937	    8.4948385872	595008
   12.50	   11.50	    9.50	   12.4828905822	   11.4771951304	    9.5070770366	617904
   12.50	   11.50	   10.50	   12.4795849626	   11.4811621440	   10.4963263655	709632
   12.50	   11.50	   11.50	   12.4766388423	   11.6351524418	   11.3212640167	364824
   12.50	   12.50	    0.50	   12.6425919866	   12.3025989140	    1.0000000000	18864
   12.50	   12.50	    1.50	   12.6428253575	   12.3111702132	    1.6161524750	50616
   12.50	   12.50	    2.50	   12.6508855945	   12.3157393215	    2.5900214571	108432
   12.50	   12.50	    3.50	   12.6500295029	   12.3083404955	    3.5184172120	119088
   12.50	   12.50	    4.50	   12.6472280865	   12.3118119629	    4.4897180660	178632
   12.50	   12.50	    5.50	   12.6507840277	   12.3087305301	    5.5252447168	231264
   12.50	   12.50	    6.50	   12.6445488016	   12.3084755479	    6.5159686743	235872
   12.50	   12.50	    7.50	   12.6489051709	   12.3105551991	    7.4720980191	289440
   12.50	   12.50	    8.50	   12.6483189250	   12.3097811410	    8.4983629185	353808
   12.50	   12.50	    9.50	   12.6466092507	   12.3088947924	    9.5165409035	360576
   12.50	   12.50	   10.50	   12.6479838877	   12.3097145387	   10.4994383862	417744
   12.50	   12.50	   11.50	   12.6510891732	   12.3089020194	   11.4858427043	428112
   12.50	   12.50	   12.50	   12.7338032160	   12.4778645413	   12.2328432466	168456
   13.50	    6.50	    6.50	   13.2465944949	    6.8949798820	    6.6005525758	20418
   13.50	    7.50	    5.50	   13.2597663534	    7.7067489414	    5.8024562605	46836
   13.50	    7.50	    6.50	   13.4464761001	    7.5182486275	    6.5610657964	245232
   13.50	    7.50	    7.50	   13.4987136844	    7.6357721127	    7.3155336280	174744
   13.50	    8.50	    4.50	   13.2665010345	    8.7664626615	    4.7544301852	43668
   13.50	    8.50	    5.50	   13.4497513397	    8.5487225116	    5.5785696744	290496
   13.50	    8.50	    6.50	   13.4993406714	    8.4994815802	    6.5164913987	350784
   13.50	    8.50	    7.50	   13.5028236366	    8.5004136749	    7.4669440023	435600
   13.50	    8.50	    8.50	   13.5043735143	    8.6717390253	    8.3280779436	266688
   13.50	    9.50	    3.50	   13.2365474407	    9.7763733736	    3.7012443576	30132
   13.50	    9.50	    4.50	   13.4446831510	    9.5584470325	    4.5365461113	230688
   13.50	    9.50	    5.50	   13.5014809297	    9.5132644974	    5.5268605900	355680
   13.50	    9.50	    6.50	   13.5023414404	    9.5080018274	    6.5201085214	359280
   13.50	    9.50	    7.50	   13.5024075611	    9.5123372335	    7.4752684175	442512
   13.50	    9.50	    8.50	   13.5034520300	    9.5122750959	    8.4968509962	536688
   13.50	    9.50	    9.50	   13.5053388954	    9.6734542703	    9.3529925260	279864
   13.50	   10.50	    2.50	   13.2978720593	   10.7140532468	    2.8689715426	41796
   13.50	   10.50	    3.50	   13.4502524126	   10.5467584045	    3.5491088223	180768
   13.50	   10.50	    4.50	   13.5012424496	   10.4998302674	    4.4866650945	317088
   13.50	   10.50	    5.50	   13.5014323993	   10.5011815577	    5.5220125050	412992
   13.50	   10.50	    6.50	   13.5067044489	   10.4915377287	    6.5241120452	421776
   13.50	   10.50	    7.50	   13.4994461791	   10.4987661805	    7.4725518691	510336
   13.50	   10.50	    8.50	   13.5041224684	   10.4941863077	    8.4996195685	627984
   13.50	   10.50	    9.50	   13.4972083687	   10.5028980062	    9.5101164555	639216
   13.50	   10.50	   10.50	   13.5079599006	   10.6664160692	   10.3286719774	372528
   13.50	   11.50	    1.50	   13.2372491251	   11.7000169206	    1.7859785200	18180
   13.50	   11.50	    2.50	   13.4545529263	   11.5127155563	    2.6378711701	172224
   13.50	   11.50	    3.50	   13.5019590833	   11.4879525698	    3.5169995881	215424
   13.50	   11.50	    4.50	   13.5048277979	   11.4804697280	    4.4900986371	327888
   13.50	   11.50	    5.50	   13.4995169126	   11.4832553561	    5.5249341003	421200
   13.50	   11.50	    6.50	   13.5040794686	   11.4748773558	    6.5215965261	433728
   13.50	   11.50	    7.50	   13.5059113025	   11.4805184140	    7.4773597568	523440
   13.50	   11.50	    8.50	   13.4987810036	   11.4782507210	    8.5024892903	646560
   13.50	   11.50	    9.50	   13.5069280357	   11.4824734815	    9.5155009323	653904
   13.50	   11.50	   10.50	   13.5016041179	   11.4805919819	   10.4984189529	761328
   13.50	   11.50	   11.50	   13.5005922731	   11.6386678404	   11.3246589429	392328
   13.50	   12.50	    0.50	   13.3307069134	   12.6635482205	    1.0000000000	19044
   13.50	   12.50	    1.50	   13.4619805791	   12.5158981523	    1.6337338122	95520
   13.50	   12.50	    2.50	   13.5023540432	   12.4816111383	    2.5834699889	231552
