   12.00	   11.00	   11.00	   12.0212544900	   11.2096372022	   10.8976159754	314280
   12.00	   12.00	    1.00	   12.1860007204	   11.8593994253	    1.2411779522	38952
   12.00	   12.00	    2.00	   12.1844923607	   11.8531024411	    2.2061454799	77400
   12.00	   12.00	    3.00	   12.1891365738	   11.8598186588	    3.1213106064	84312
   12.00	   12.00	    4.00	   12.1833066975	   11.8596269058	    4.0337132711	141264
   12.00	   12.00	    5.00	   12.1899159944	   11.8594183299	    5.0786660718	188208
   12.00	   12.00	    6.00	   12.1858435564	   11.8581167671	    6.1051441947	198000
   12.00	   12.00	    7.00	   12.1860288715	   11.8580020520	    7.0600696291	233568
   12.00	   12.00	    8.00	   12.1834029547	   11.8610687095	    8.0172551278	258480
   12.00	   12.00	    9.00	   12.1861674190	   11.8581778606	    9.0501910356	341424
   12.00	   12.00	   10.00	   12.1836386181	   11.8610083284	   10.0865652489	338040
   12.00	   12.00	   11.00	   12.1872465032	   11.8574885414	   11.0560417517	355896
   12.00	   12.00	   12.00	   12.2626806923	   12.0348502668	   11.7729124838	138000
   13.00	    6.00	    6.00	   12.6748642102	    6.4442700507	    6.3657411474	4752
   13.00	    7.00	    5.00	   12.6494542690	    7.3566669262	    5.4153015876	7776
   13.00	    7.00	    6.00	   12.9203569197	    7.1621835640	    6.2031411969	151740
   13.00	    7.00	    7.00	   13.0347720543	    7.2223168589	    6.9094023347	143208
   13.00	    8.00	    4.00	   12.6347815246	    8.3423057179	    4.3910583411	3672
   13.00	    8.00	    5.00	   12.9127031831	    8.1198317792	    5.2141523248	142884
   13.00	    8.00	    6.00	   13.0379864168	    8.0222765698	    6.1129921672	278496
   13.00	    8.00	    7.00	   13.0368761624	    8.0157192257	    7.0630516254	323424
   13.00	    8.00	    8.00	   13.0388528271	    8.1676420771	    7.8623540518	178632
   13.00	    9.00	    3.00	   12.6451275619	    9.4418156837	    3.3332516227	4752
   13.00	    9.00	    4.00	   12.9156311896	    9.1922464005	    4.1623854231	141300
   13.00	    9.00	    5.00	   13.0308753390	    9.0515956846	    5.0915900268	340416
   13.00	    9.00	    6.00	   13.0372400166	    9.0487963149	    6.1109899066	367920
   13.00	    9.00	    7.00	   13.0401872430	    9.0493628304	    7.0579698747	429984
   13.00	    9.00	    8.00	   13.0357446141	    9.0431569466	    8.0182227659	481536
   13.00	    9.00	    9.00	   13.0407186300	    9.2261466886	    8.8704182792	316584
   13.00	   10.00	    2.00	   12.6669285495	   10.4052703675	    2.3941581740	7776
   13.00	   10.00	    3.00	   12.9210219460	   10.1880472525	    3.1661883911	99756
   13.00	   10.00	    4.00	   13.0370674683	   10.0928434986	    4.0440702805	252720
   13.00	   10.00	    5.00	   13.0373331227	   10.0850134187	    5.0778811219	341280
   13.00	   10.00	    6.00	   13.0399203303	   10.0844722885	    6.1097552555	365184
   13.00	   10.00	    7.00	   13.0355596731	   10.0916156865	    7.0659642704	423792
   13.00	   10.00	    8.00	   13.0398485642	   10.0809842247	    8.0159415472	463392
   13.00	   10.00	    9.00	   13.0357989868	   10.0866092403	    9.0420955302	626256
   13.00	   10.00	   10.00	   13.0413799433	   10.2423462351	    9.9254197642	305928
   13.00	   11.00	    1.00	   12.6688052785	   11.3755634956	    1.4142135624	3672
   13.00	   11.00	    2.00	   12.9389047576	   11.1384680633	    2.2790539028	100548
   13.00	   11.00	    3.00	   13.0406317189	   11.0542289701	    3.1224107476	164592
   13.00	   11.00	    4.00	   13.0351724052	   11.0549130832	    4.0381166604	274176
   13.00	   11.00	    5.00	   13.0389709853	   11.0556288371	    5.0809782308	361872
   13.00	   11.00	    6.00	   13.0367037946	   11.0555332183	    6.1096736000	387792
   13.00	   11.00	    7.00	   13.0394207640	   11.0583198168	    7.0606804881	446688
   13.00	   11.00	    8.00	   13.0399968367	   11.0486785112	    8.0169286626	503856
   13.00	   11.00	    9.00	   13.0409907775	   11.0558976756	    9.0516105616	662256
   13.00	   11.00	   10.00	   13.0356674753	   11.0523055794	   10.0859449523	650736
   13.00	   11.00	   11.00	   13.0412696714	   11.2115660737	   10.8974601561	346824
   13.00	   12.00	    1.00	   12.9339347421	   12.1166626681	    1.2922686906	59796
   13.00	   12.00	    2.00	   13.0391981169	   12.0279360592	    2.2052386140	167760
   13.00	   12.00	    3.00	   13.0398553199	   12.0259477242	    3.1226094117	190512
   13.00	   12.00	    4.00	   13.0350498664	   12.0200213254	    4.0427467289	311760
   13.00	   12.00	    5.00	   13.0407905191	   12.0222795236	    5.0787527432	412992
   13.00	   12.00	    6.00	   13.0360356843	   12.0236815194	    6.1114669267	445824
   13.00	   12.00	    7.00	   13.0391756027	   12.0225167484	    7.0585160647	509472
   13.00	   12.00	    8.00	   13.0374499797	   12.0218336184	    8.0131056868	572976
   13.00	   12.00	    9.00	   13.0366815678	   12.0222380644	    9.0451507120	759888
   13.00	   12.00	   10.00	   13.0407162481	   12.0218021910	   10.0869537378	748512
   13.00	   12.00	   11.00	   13.0346582911	   12.0222474613	   11.0554470281	794016
   13.00	   12.00	   12.00	   13.0405159740	   12.1841741674	   11.8586083943	451512
   13.00	   13.00	    1.00	   13.2106472982	   12.8710752010	    1.2420889430	48168
   13.00	   13.00	    2.00	   13.2030881459	   12.8665412469	    2.2032296031	93600
   13.00	   13.00	    3.00	   13.2041196924	   12.8734606473	    3.1274788045	103248
   13.00	   13.00	    4.00	   13.2097523783	   12.8708555361	    4.0384992134	173952
   13.00	   13.00	    5.00	   13.2057981993	   12.8694282804	    5.0785484199	231264
   13.00	   13.00	    6.00	   13.2053317000	   12.8713863368	    6.1108633634	242352
   13.00	   13.00	    7.00	   13.2055486024	   12.8685170490	    7.0616647706	284760
   13.00	   13.00	    8.00	   13.2057219849	   12.8706797608	    8.0161611982	316944
   13.00	   13.00	    9.00	   13.2066393233	   12.8677621787	    9.0439381466	421056
   13.00	   13.00	   10.00	   13.2055450975	   12.8739733586	   10.0838718667	411696
   13.00	   13.00	   11.00	   13.2060186435	   12.8669308014	   11.0543737821	438768
   13.00	   13.00	   12.00	   13.2077320346	   12.8712745070	   12.0242747945	505656
   13.00	   13.00	   13.00	   13.2884286695	   13.0445545426	   12.7881128412	185760
   14.00	    7.00	    6.00	   13.6565488550	    7.3689897030	    6.4168504192	8784
   14.00	    7.00	    7.00	   13.9234520932	    7.3133830810	    7.0301963987	86910
   14.00	    8.00	    5.00	   13.6543173034	    8.3506928038	    5.4281530209	6768
